chr22	22339195	22339695	intergenic|chr22:22339195-22339695	intergenic	255.588491	TOP3B	22337240	119.020000	0.885099	True	2205.000000	False	0.123436	0.123436	0.038597	0.038597	0.001229	0.039826	10.179021	0.027698	31.548834	0.054961	K562
chr22	22862214	22862714	genic|chr22:22862214-22862714	genic	303.548065	ZNF280B	22863505	8.870000	0.947935	True	1041.000000	False	0.123436	0.123436	0.048956	0.048956	0.001229	0.050185	15.233637	0.033973	37.468775	0.051957	K562
chr22	22899396	22899896	genic|chr22:22899396-22899896	genic	972.891347	ZNF280B	22863505	8.870000	0.947935	True	36141.000000	False	0.022088	0.022088	0.013540	0.013540	0.001229	0.014769	14.368802	0.032045	21.488952	0.029798	K562
chr22	22899396	22899896	genic|chr22:22899396-22899896	genic	972.891347	ZNF280A	22874624	17.520000	0.978456	True	25022.000000	False	0.030413	0.030413	0.014685	0.014685	0.001229	0.015914	15.482632	0.031227	29.589019	0.035320	K562
chr22	22899396	22899896	genic|chr22:22899396-22899896	genic	972.891347	PRAME	22901768	1221.810000	0.989228	True	2122.000000	False	0.123436	0.123436	0.026690	0.026690	0.001229	0.027920	27.162736	0.053536	120.089866	0.120739	K562
chr22	22899919	22900419	genic|chr22:22899919-22900419	genic	1237.123203	BMS1P20	22652462	5.290000	0.588869	True	247707.000000	False	0.004139	0.004139	0.004106	0.004106	0.001229	0.005335	6.600215	0.023333	5.120432	0.017880	K562
chr22	22899919	22900419	genic|chr22:22899919-22900419	genic	1237.123203	ZNF280B	22863505	8.870000	0.947935	True	36664.000000	False	0.021813	0.021813	0.011286	0.011286	0.001229	0.012515	15.482762	0.034529	26.985811	0.037421	K562
chr22	22899919	22900419	genic|chr22:22899919-22900419	genic	1237.123203	ZNF280A	22874624	17.520000	0.978456	True	25545.000000	False	0.029871	0.029871	0.010717	0.010717	0.001229	0.011946	14.778863	0.029807	36.954175	0.044111	K562
chr22	22899919	22900419	genic|chr22:22899919-22900419	genic	1237.123203	PRAME	22901768	1221.810000	0.989228	True	1599.000000	False	0.123436	0.123436	0.045324	0.045324	0.001229	0.046553	57.591806	0.113509	152.705603	0.153531	K562
chr22	23519284	23519784	intergenic|chr22:23519284-23519784	intergenic	508.741009	BCR	23522551	26.240000	0.906643	True	3017.000000	False	0.123436	0.123436	0.037028	0.037028	0.001229	0.038257	19.463020	0.050725	62.796981	0.100048	K562
chr22	23520663	23521163	intergenic|chr22:23520663-23521163	intergenic	205.779337	BCR	23522551	26.240000	0.906643	True	1638.000000	False	0.123436	0.123436	0.043548	0.043548	0.001229	0.044778	9.214317	0.024015	25.400589	0.040468	K562
chr22	23521520	23522020	intergenic|chr22:23521520-23522020	intergenic	272.108937	BCR	23522551	26.240000	0.906643	True	781.000000	False	0.123436	0.123436	0.043548	0.043548	0.001229	0.044778	12.184401	0.031755	33.588053	0.053513	K562
chr22	23524591	23525091	genic|chr22:23524591-23525091	genic	430.877468	BCR	23522551	26.240000	0.906643	True	2290.000000	False	0.123436	0.123436	0.043548	0.043548	0.001229	0.044778	19.293684	0.050284	53.185813	0.084736	K562
chr22	23525393	23525893	genic|chr22:23525393-23525893	genic	367.637580	BCR	23522551	26.240000	0.906643	True	3092.000000	False	0.123436	0.123436	0.043548	0.043548	0.001229	0.044778	16.461950	0.042903	45.379731	0.072299	K562
chr22	23529340	23529840	genic|chr22:23529340-23529840	genic	224.882086	BCR	23522551	26.240000	0.906643	True	7039.000000	False	0.091671	0.091671	0.043548	0.043548	0.001229	0.044778	10.069693	0.026244	20.615228	0.032844	K562
chr22	23562449	23562949	genic|chr22:23562449-23562949	genic	766.471942	BCR	23522551	26.240000	0.906643	True	40148.000000	False	0.020157	0.020157	0.012408	0.012408	0.001229	0.013638	10.452838	0.027242	15.449724	0.024615	K562
chr22	23562449	23562949	genic|chr22:23562449-23562949	genic	766.471942	FBXW4P1	23604953	2.720000	0.452424	True	42254.000000	False	0.019280	0.019280	0.009316	0.009316	0.001229	0.010545	8.082755	0.026422	14.777596	0.038448	K562
chr22	23565937	23566437	genic|chr22:23565937-23566437	genic	1180.087508	RSPH14	23484241		0.775583	True	81946.000000	False	0.010835	0.010835	0.003538	0.003538	0.001229	0.004767	5.625811	0.020108	12.786802	0.028749	K562
chr22	23565937	23566437	genic|chr22:23565937-23566437	genic	1180.087508	BCR	23522551	26.240000	0.906643	True	43636.000000	False	0.018748	0.018748	0.010166	0.010166	0.001229	0.011395	13.446951	0.035046	22.123913	0.035248	K562
chr22	23565937	23566437	genic|chr22:23565937-23566437	genic	1180.087508	FBXW4P1	23604953	2.720000	0.452424	True	38766.000000	False	0.020781	0.020781	0.009023	0.009023	0.001229	0.010252	12.098261	0.039548	24.522999	0.063804	K562
chr22	23592151	23592651	genic|chr22:23592151-23592651	genic	353.815341	FBXW4P1	23604953	2.720000	0.452424	True	12552.000000	False	0.055426	0.055426	0.026712	0.026712	0.001229	0.027942	9.886153	0.032317	19.610461	0.051022	K562
chr22	23593844	23594344	genic|chr22:23593844-23594344	genic	823.286973	BCR	23522551	26.240000	0.906643	True	71543.000000	False	0.012194	0.012194	0.011897	0.011897	0.001229	0.013127	10.806976	0.028165	10.039083	0.015994	K562
chr22	23593844	23594344	genic|chr22:23593844-23594344	genic	823.286973	FBXW4P1	23604953	2.720000	0.452424	True	10859.000000	False	0.062871	0.062871	0.026712	0.026712	0.001229	0.027942	23.003922	0.075198	51.760776	0.134671	K562
chr22	23773456	23773956	intergenic|chr22:23773456-23773956	intergenic	95.853798	LINC01659	23775750		0.412926	True	2044.000000	False	0.123436	0.123436	0.050171	0.050171	0.001229	0.051400	4.926897	0.030641	11.831814	0.059265	K562
chr22	24108861	24109361	genic|chr22:24108861-24109361	genic	177.512610	ZNF70	24093279	1.210000	0.648115	True	15832.000000	False	0.045290	0.045290	0.021146	0.021146	0.001229	0.022375	3.971856	0.023854	8.039531	0.038484	K562
chr22	24108861	24109361	genic|chr22:24108861-24109361	genic	177.512610	CHCHD10	24110159	118.430000	0.761221	True	1048.000000	False	0.123436	0.123436	0.023568	0.023568	0.001229	0.024797	4.401810	0.024987	21.911456	0.092508	K562
chr22	24199679	24200179	genic|chr22:24199679-24200179	genic	239.753702	DERL3	24181199	9.000000	0.745063	True	18730.000000	False	0.039129	0.039129	0.014767	0.014767	0.001229	0.015996	3.835073	0.022175	9.381208	0.042179	K562
chr22	24199679	24200179	genic|chr22:24199679-24200179	genic	239.753702	SLC2A11	24198889	2.570000	0.400359	True	1040.000000	False	0.123436	0.123436	0.059200	0.059200	0.001229	0.060429	14.488024	0.085036	29.594250	0.138369	K562
chr22	24230495	24230995	intergenic|chr22:24230495-24230995	intergenic	174.385707	MIF	24236564	398.090000	0.838420	True	5819.000000	False	0.108178	0.108178	0.029719	0.029719	0.001229	0.030949	5.396990	0.029203	18.864677	0.071108	K562
chr22	24237459	24237959	genic|chr22:24237459-24237959	genic	162.933801	MIF	24236564	398.090000	0.838420	True	1145.000000	False	0.123436	0.123436	0.049625	0.049625	0.001229	0.050854	8.285903	0.044835	20.111905	0.075809	K562
chr22	24372095	24372595	intergenic|chr22:24372095-24372595	intergenic	166.701995	LOC391322	24373116		0.865350	True	771.000000	False	0.123436	0.123436	0.044714	0.044714	0.001229	0.045943	7.658745	0.043270	20.577036	0.080252	K562
chr22	24372095	24372595	intergenic|chr22:24372095-24372595	intergenic	166.701995	GSTT1	24384311	27.740000	0.809695	True	11966.000000	False	0.057780	0.057780	0.027059	0.027059	0.001229	0.028288	4.715653	0.027216	9.631969	0.040888	K562
chr22	24388078	24388578	genic|chr22:24388078-24388578	genic	112.573245	GSTT1	24384311	27.740000	0.809695	True	4017.000000	False	0.123436	0.123436	0.056348	0.056348	0.001229	0.057577	6.481604	0.037408	13.895597	0.058988	K562
chr22	24999682	25000182	genic|chr22:24999682-25000182	genic	49.037916	GGT1	24999123	7.030000	0.405745	True	809.000000	False	0.123436	0.123436	0.050541	0.050541	0.001229	0.051770	2.538680	0.020937	6.053047	0.045927	K562
chr22	25003340	25003840	genic|chr22:25003340-25003840	genic	48.133480	LRRC75B	24989035		0.509874	True	14555.000000	False	0.048728	0.048728	0.047468	0.047468	0.001229	0.048697	2.343944	0.020848	2.345428	0.017915	K562
chr22	25003340	25003840	genic|chr22:25003340-25003840	genic	48.133480	GGT1	24999123	7.030000	0.405745	True	4467.000000	False	0.123436	0.123436	0.123436	0.123436	0.001229	0.124665	6.000572	0.049489	5.941407	0.045080	K562
chr22	25026687	25027187	intergenic|chr22:25026687-25027187	intergenic	37.563877	BCRP3	25028881	1.060000	0.192101	True	1944.000000	False	0.123436	0.123436	0.123436	0.123436	0.001229	0.124665	4.682910	0.037472	4.636737	0.039674	K562
chr22	25124854	25125354	genic|chr22:25124854-25125354	genic	596.533133	LRRC75B	24989035		0.509874	True	136069.000000	False	0.006970	0.006970	0.003133	0.003133	0.001229	0.004362	2.601979	0.023143	4.157984	0.031759	K562
chr22	25124854	25125354	genic|chr22:25124854-25125354	genic	596.533133	GGT1	24999123	7.030000	0.405745	True	125981.000000	False	0.007453	0.007453	0.006985	0.006985	0.001229	0.008214	4.899831	0.040411	4.446186	0.033735	K562
chr22	25124854	25125354	genic|chr22:25124854-25125354	genic	596.533133	BCRP3	25028881	1.060000	0.192101	True	96223.000000	False	0.009422	0.009422	0.009112	0.009112	0.001229	0.010341	6.168916	0.049363	5.620818	0.048094	K562
chr22	25842895	25843395	intergenic|chr22:25842895-25843395	intergenic	51.494735	CRYBB2P1	25844053	17.380000	0.619390	True	908.000000	False	0.123436	0.123436	0.043566	0.043566	0.001229	0.044795	2.306720	0.023623	6.356307	0.053532	K562
chr22	26143362	26143862	genic|chr22:26143362-26143862	genic	67.090108	MYO18B	26138110	3.730000	0.867145	True	5502.000000	False	0.113579	0.113579	0.046409	0.046409	0.001229	0.047638	3.196055	0.026735	7.620060	0.042769	K562
chr22	26145729	26146229	genic|chr22:26145729-26146229	genic	114.409587	MYO18B	26138110	3.730000	0.867145	True	7869.000000	False	0.083200	0.083200	0.023386	0.023386	0.001229	0.024615	2.816159	0.023558	9.518881	0.053427	K562
chr22	26873172	26873672	genic|chr22:26873172-26873672	genic	50.098675	HPS4	26879829	17.760000	0.746858	True	6407.000000	False	0.099489	0.099489	0.063107	0.063107	0.001229	0.064336	3.223138	0.023154	4.984242	0.022970	K562
chr22	26873172	26873672	genic|chr22:26873172-26873672	genic	50.098675	SRRD	26879849	21.170000	0.732496	True	6427.000000	False	0.099219	0.099219	0.063107	0.063107	0.001229	0.064336	3.223138	0.023154	4.970748	0.022899	K562
chr22	26875145	26875645	genic|chr22:26875145-26875645	genic	168.808768	HPS4	26879829	17.760000	0.746858	True	4434.000000	False	0.123436	0.123436	0.063107	0.063107	0.001229	0.064336	10.860446	0.078017	20.837088	0.096027	K562
chr22	26875145	26875645	genic|chr22:26875145-26875645	genic	168.808768	SRRD	26879849	21.170000	0.732496	True	4454.000000	False	0.123436	0.123436	0.063107	0.063107	0.001229	0.064336	10.860446	0.078017	20.837088	0.095990	K562
chr22	26875731	26876231	genic|chr22:26875731-26876231	genic	179.289705	HPS4	26879829	17.760000	0.746858	True	3848.000000	False	0.123436	0.123436	0.063107	0.063107	0.001229	0.064336	11.534746	0.082861	22.130813	0.101989	K562
chr22	26875731	26876231	genic|chr22:26875731-26876231	genic	179.289705	SRRD	26879849	21.170000	0.732496	True	3868.000000	False	0.123436	0.123436	0.063107	0.063107	0.001229	0.064336	11.534746	0.082861	22.130813	0.101950	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	HPS4	26879829	17.760000	0.746858	True	9716.000000	False	0.069258	0.069258	0.016291	0.016291	0.001229	0.017521	12.042620	0.086509	47.603500	0.219378	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	SRRD	26879849	21.170000	0.732496	True	9696.000000	False	0.069382	0.069382	0.016291	0.016291	0.001229	0.017521	12.042620	0.086509	47.688907	0.219688	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	TFIP11	26908472	14.890000	0.798923	True	18927.000000	False	0.038774	0.038774	0.017081	0.017081	0.001229	0.018310	12.585464	0.101265	26.650833	0.148675	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	LOC100507599	26908497		0.800718	True	18952.000000	False	0.038729	0.038729	0.017081	0.017081	0.001229	0.018310	12.585464	0.101265	26.620246	0.148526	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	TPST2	26986089	62.730000	0.585278	True	96544.000000	False	0.009395	0.009395	0.003389	0.003389	0.001229	0.004618	3.174153	0.026062	6.457687	0.035913	K562
chr22	26889295	26889795	genic|chr22:26889295-26889795	genic	687.338094	MIATNB	27068805		0.872531	True	179260.000000	False	0.005484	0.005484	0.005087	0.005087	0.001229	0.006316	4.341433	0.040241	3.769287	0.020341	K562
chr22	26896477	26896977	genic|chr22:26896477-26896977	genic	133.164849	TFIP11	26908472	14.890000	0.798923	True	11745.000000	False	0.058724	0.058724	0.025556	0.025556	0.001229	0.026785	3.566811	0.028699	7.820001	0.043625	K562
chr22	26896477	26896977	genic|chr22:26896477-26896977	genic	133.164849	LOC100507599	26908497		0.800718	True	11770.000000	False	0.058616	0.058616	0.025556	0.025556	0.001229	0.026785	3.566811	0.028699	7.805549	0.043550	K562
chr22	26914109	26914609	intergenic|chr22:26914109-26914609	intergenic	77.434361	TFIP11	26908472	14.890000	0.798923	True	5887.000000	False	0.107090	0.107090	0.050279	0.050279	0.001229	0.051508	3.988484	0.032092	8.292457	0.046261	K562
chr22	26914109	26914609	intergenic|chr22:26914109-26914609	intergenic	77.434361	LOC100507599	26908497		0.800718	True	5862.000000	False	0.107487	0.107487	0.050279	0.050279	0.001229	0.051508	3.988484	0.032092	8.323211	0.046439	K562
chr22	26981022	26981522	genic|chr22:26981022-26981522	genic	65.909483	TPST2	26986089	62.730000	0.585278	True	4817.000000	False	0.123436	0.123436	0.038973	0.038973	0.001229	0.040202	2.649684	0.021756	8.135606	0.045245	K562
chr22	26982489	26982989	genic|chr22:26982489-26982989	genic	158.368773	TPST2	26986089	62.730000	0.585278	True	3350.000000	False	0.123436	0.123436	0.038973	0.038973	0.001229	0.040202	6.366719	0.052276	19.548416	0.108715	K562
chr22	26984162	26984662	genic|chr22:26984162-26984662	genic	149.535864	TPST2	26986089	62.730000	0.585278	True	1677.000000	False	0.123436	0.123436	0.038973	0.038973	0.001229	0.040202	6.011619	0.049360	18.458117	0.102652	K562
chr22	27028497	27028997	intergenic|chr22:27028497-27028997	intergenic	452.124060	TFIP11	26908472	14.890000	0.798923	True	120275.000000	False	0.007760	0.007760	0.005297	0.005297	0.001229	0.006526	2.950424	0.023740	3.508515	0.019573	K562
chr22	27028497	27028997	intergenic|chr22:27028497-27028997	intergenic	452.124060	LOC100507599	26908497		0.800718	True	120250.000000	False	0.007761	0.007761	0.005297	0.005297	0.001229	0.006526	2.950424	0.023740	3.509150	0.019579	K562
chr22	27028497	27028997	intergenic|chr22:27028497-27028997	intergenic	452.124060	TPST2	26986089	62.730000	0.585278	True	42658.000000	False	0.019121	0.019121	0.010574	0.010574	0.001229	0.011803	5.336369	0.043816	8.645096	0.048078	K562
chr22	27028497	27028997	intergenic|chr22:27028497-27028997	intergenic	452.124060	MIATNB	27068805		0.872531	True	40058.000000	False	0.020196	0.020196	0.006170	0.006170	0.001229	0.007400	3.345532	0.031010	9.131245	0.049276	K562
chr22	27054768	27055268	genic|chr22:27054768-27055268	genic	159.671608	MIATNB	27068805		0.872531	True	13787.000000	False	0.051081	0.051081	0.026170	0.026170	0.001229	0.027399	4.374886	0.040551	8.156110	0.044014	K562
chr22	28309106	28309606	genic|chr22:28309106-28309606	genic	194.982156	PITPNB	28315294	21.450000	0.804309	True	5938.000000	False	0.106290	0.106290	0.010419	0.010419	0.001229	0.011648	2.271240	0.031964	20.724581	0.176342	K562
chr22	28309106	28309606	genic|chr22:28309106-28309606	genic	194.982156	TTC28-AS1	28315363	24.280000	0.813285	True	6007.000000	False	0.105227	0.105227	0.010419	0.010419	0.001229	0.011648	2.271240	0.031964	20.517352	0.174892	K562
chr22	28956241	28956741	genic|chr22:28956241-28956741	genic	431.328356	PITPNB	28315294	21.450000	0.804309	True	641197.000000	False	0.001809	0.001809	0.003102	0.003102	0.001229	0.004331	1.868046	0.026290	0.780452	0.006641	K562
chr22	28956241	28956741	genic|chr22:28956241-28956741	genic	431.328356	TTC28-AS1	28315363	24.280000	0.813285	True	641128.000000	False	0.001810	0.001810	0.003102	0.003102	0.001229	0.004331	1.868046	0.026290	0.780525	0.006653	K562
chr22	28956241	28956741	genic|chr22:28956241-28956741	genic	431.328356	TTC28	29075853	1.640000	0.484740	True	119362.000000	False	0.007812	0.007812	0.002234	0.002234	0.001229	0.003463	1.493847	0.023001	3.369402	0.042148	K562
chr22	28956241	28956741	genic|chr22:28956241-28956741	genic	431.328356	ZNRF3	29313376	3.070000	0.380610	True	356885.000000	False	0.003012	0.003012	0.002461	0.002461	0.001229	0.003691	1.591855	0.022872	1.299358	0.014617	K562
chr22	29169224	29169724	genic|chr22:29169224-29169724	genic	79.611952	CCDC117	29168661	10.170000	0.701975	True	813.000000	False	0.123436	0.123436	0.042512	0.042512	0.001229	0.043741	3.482317	0.040204	9.826985	0.068755	K562
chr22	29175741	29176241	genic|chr22:29175741-29176241	genic	141.568144	CCDC117	29168661	10.170000	0.701975	True	7330.000000	False	0.088497	0.088497	0.016561	0.016561	0.001229	0.017790	2.518485	0.029076	12.528383	0.087656	K562
chr22	29175741	29176241	genic|chr22:29175741-29176241	genic	141.568144	XBP1	29196560	71.930000	0.795332	True	20569.000000	False	0.036067	0.036067	0.014467	0.014467	0.001229	0.015696	2.222052	0.021822	5.105910	0.029485	K562
chr22	29195213	29195713	genic|chr22:29195213-29195713	genic	167.806365	XBP1	29196560	71.930000	0.795332	True	1097.000000	False	0.123436	0.123436	0.043947	0.043947	0.001229	0.045176	7.580847	0.074447	20.713355	0.119615	K562
chr22	29198149	29198649	intergenic|chr22:29198149-29198649	intergenic	204.706121	CHEK2	29137822	39.390000	0.836625	True	60577.000000	False	0.014093	0.014093	0.007983	0.007983	0.001229	0.009212	1.885850	0.020954	2.884950	0.020707	K562
chr22	29198149	29198649	intergenic|chr22:29198149-29198649	intergenic	204.706121	HSCB	29138019	12.710000	0.806104	True	60380.000000	False	0.014133	0.014133	0.007983	0.007983	0.001229	0.009212	1.885850	0.020953	2.893137	0.020752	K562
chr22	29198149	29198649	intergenic|chr22:29198149-29198649	intergenic	204.706121	XBP1	29196560	71.930000	0.795332	True	1839.000000	False	0.123436	0.123436	0.043947	0.043947	0.001229	0.045176	9.247836	0.090818	25.268115	0.145917	K562
chr22	29305212	29305712	intergenic|chr22:29305212-29305712	intergenic	50.272219	ZNRF3	29313376	3.070000	0.380610	True	7914.000000	False	0.082788	0.082788	0.038076	0.038076	0.001229	0.039306	1.975980	0.028391	4.161954	0.046819	K562
chr22	29474662	29475162	genic|chr22:29474662-29475162	genic	97.039864	KREMEN1	29469065	3.190000	0.597846	True	5847.000000	False	0.107727	0.107727	0.040620	0.040620	0.001229	0.041849	4.061023	0.046857	10.453826	0.081228	K562
chr22	29492882	29493382	genic|chr22:29492882-29493382	genic	270.544260	KREMEN1	29469065	3.190000	0.597846	True	24067.000000	False	0.031461	0.031461	0.009783	0.009783	0.001229	0.011012	2.979199	0.034375	8.511518	0.066136	K562
chr22	29505342	29506306	genic|chr22:29505342-29506306	genic	308.667300	KREMEN1	29469065	3.190000	0.597846	True	36759.000000	False	0.021764	0.021764	0.010379	0.010379	0.001229	0.011608	3.583133	0.041343	6.717929	0.052199	K562
chr22	29505342	29506306	genic|chr22:29505342-29506306	genic	308.667300	EMID1	29601900	3.720000	0.502693	True	96076.000000	False	0.009435	0.009435	0.007116	0.007116	0.001229	0.008345	2.575884	0.028294	2.912280	0.018244	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	TTC28	29075853	1.640000	0.484740	True	473163.000000	False	0.002357	0.002357	0.000903	0.000903	0.001229	0.002132	1.386595	0.021350	1.533047	0.019177	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	XBP1	29196560	71.930000	0.795332	True	352456.000000	False	0.003045	0.003045	0.003377	0.003377	0.001229	0.004607	2.996285	0.029425	1.980767	0.011438	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	ZNRF3	29313376	3.070000	0.380610	True	235640.000000	False	0.004323	0.004323	0.000994	0.000994	0.001229	0.002224	1.446305	0.020781	2.811625	0.031629	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	KREMEN1	29469065	3.190000	0.597846	True	79951.000000	False	0.011070	0.011070	0.008610	0.008610	0.001229	0.009839	6.399560	0.073839	7.200359	0.055948	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	EMID1	29601900	3.720000	0.502693	True	52884.000000	False	0.015861	0.015861	0.006746	0.006746	0.001229	0.007975	5.187387	0.056980	10.316120	0.064627	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	RHBDD3	29663984	29.330000	0.883303	True	114968.000000	False	0.008071	0.008071	0.002600	0.002600	0.001229	0.003829	2.490645	0.024770	5.249409	0.029968	K562
chr22	29548766	29549266	genic|chr22:29548766-29549266	genic	650.420454	EWSR1	29663997	183.230000	0.890485	True	114981.000000	False	0.008070	0.008070	0.002600	0.002600	0.001229	0.003829	2.490645	0.024770	5.248893	0.029964	K562
chr22	29591523	29592023	intergenic|chr22:29591523-29592023	intergenic	401.108448	KREMEN1	29469065	3.190000	0.597846	True	122708.000000	False	0.007626	0.007626	0.004936	0.004936	0.001229	0.006165	2.472725	0.028531	3.058869	0.023768	K562
chr22	29591523	29592023	intergenic|chr22:29591523-29592023	intergenic	401.108448	EMID1	29601900	3.720000	0.502693	True	10127.000000	False	0.066806	0.066806	0.019175	0.019175	0.001229	0.020404	8.184249	0.089898	26.796476	0.167870	K562
chr22	29591523	29592023	intergenic|chr22:29591523-29592023	intergenic	401.108448	RHBDD3	29663984	29.330000	0.883303	True	72211.000000	False	0.012096	0.012096	0.007825	0.007825	0.001229	0.009054	3.631702	0.036118	4.851691	0.027697	K562
chr22	29591523	29592023	intergenic|chr22:29591523-29592023	intergenic	401.108448	EWSR1	29663997	183.230000	0.890485	True	72224.000000	False	0.012094	0.012094	0.007825	0.007825	0.001229	0.009054	3.631702	0.036118	4.850931	0.027693	K562
chr22	29598257	29598757	intergenic|chr22:29598257-29598757	intergenic	233.538624	EMID1	29601900	3.720000	0.502693	True	3393.000000	False	0.123436	0.123436	0.039461	0.039461	0.001229	0.040690	9.502724	0.104381	28.827086	0.180591	K562
chr22	29699531	29700031	intergenic|chr22:29699531-29700031	intergenic	134.606180	GAS2L1	29702984	12.620000	0.660682	True	3203.000000	False	0.123436	0.123436	0.038726	0.038726	0.001229	0.039955	5.378221	0.052247	16.615255	0.103072	K562
chr22	29706887	29707387	genic|chr22:29706887-29707387	genic	89.299331	GAS2L1	29702984	12.620000	0.660682	True	4153.000000	False	0.123436	0.123436	0.064945	0.064945	0.001229	0.066174	5.909287	0.057406	11.022757	0.068379	K562
chr22	29778873	29779373	genic|chr22:29778873-29779373	genic	165.133520	AP1B1	29784572	23.150000	0.692998	True	5449.000000	False	0.114540	0.114540	0.044946	0.044946	0.001229	0.046175	7.625037	0.087377	18.914365	0.134062	K562
chr22	29876869	29877369	genic|chr22:29876869-29877369	genic	230.960828	NEFH	29876180	8.480000	0.436266	True	939.000000	False	0.123436	0.123436	0.037739	0.037739	0.001229	0.038968	9.000188	0.105149	28.508893	0.202247	K562
chr22	29877470	29877970	genic|chr22:29877470-29877970	genic	105.037058	NEFH	29876180	8.480000	0.436266	True	1540.000000	False	0.123436	0.123436	0.037739	0.037739	0.001229	0.038968	4.093132	0.047820	12.965360	0.091978	K562
chr22	29899912	29900412	intergenic|chr22:29899912-29900412	intergenic	156.732477	NEFH	29876180	8.480000	0.436266	True	23982.000000	False	0.031558	0.031558	0.012730	0.012730	0.001229	0.013959	2.187802	0.025560	4.946118	0.035089	K562
chr22	29899912	29900412	intergenic|chr22:29899912-29900412	intergenic	156.732477	THOC5	29949736	35.790000	0.811490	True	49574.000000	False	0.016778	0.016778	0.011208	0.011208	0.001229	0.012437	1.949258	0.020963	2.629674	0.017484	K562
chr22	29975918	29976418	genic|chr22:29975918-29976418	genic	63.168760	NIPSNAP1	29977326	23.840000	0.635548	True	1158.000000	False	0.123436	0.123436	0.042780	0.042780	0.001229	0.044009	2.779987	0.028217	7.797302	0.048415	K562
chr22	30176724	30177224	intergenic|chr22:30176724-30177224	intergenic	305.543705	ZMAT5	30162969	15.330000	0.897666	True	14005.000000	False	0.050388	0.050388	0.018924	0.018924	0.001229	0.020153	6.157696	0.054154	15.395774	0.071689	K562
chr22	30176724	30177224	intergenic|chr22:30176724-30177224	intergenic	305.543705	UQCR10	30163357	118.170000	0.919210	True	13617.000000	False	0.051635	0.051635	0.018924	0.018924	0.001229	0.020153	6.157696	0.054154	15.776702	0.073236	K562
chr22	30176724	30177224	intergenic|chr22:30176724-30177224	intergenic	305.543705	ASCC2	30234293	26.880000	0.773788	True	57319.000000	False	0.014788	0.014788	0.005709	0.005709	0.001229	0.006938	2.119854	0.021543	4.518231	0.029188	K562
chr22	30176724	30177224	intergenic|chr22:30176724-30177224	intergenic	305.543705	MTMR3	30279157	5.130000	0.644524	True	102183.000000	False	0.008942	0.008942	0.005352	0.005352	0.001229	0.006581	2.010824	0.023890	2.732321	0.022156	K562
chr22	30195146	30195646	genic|chr22:30195146-30195646	genic	298.880675	ZMAT5	30162969	15.330000	0.897666	True	32427.000000	False	0.024273	0.024273	0.008270	0.008270	0.001229	0.009499	2.839076	0.024968	7.254689	0.033781	K562
chr22	30195146	30195646	genic|chr22:30195146-30195646	genic	298.880675	UQCR10	30163357	118.170000	0.919210	True	32039.000000	False	0.024528	0.024528	0.008270	0.008270	0.001229	0.009499	2.839076	0.024968	7.331061	0.034031	K562
chr22	30195146	30195646	genic|chr22:30195146-30195646	genic	298.880675	ASCC2	30234293	26.880000	0.773788	True	38897.000000	False	0.020720	0.020720	0.009499	0.009499	0.001229	0.010728	3.206349	0.032584	6.192736	0.040005	K562
chr22	30195146	30195646	genic|chr22:30195146-30195646	genic	298.880675	MTMR3	30279157	5.130000	0.644524	True	83761.000000	False	0.010631	0.010631	0.006717	0.006717	0.001229	0.007946	2.374923	0.028215	3.177374	0.025765	K562
chr22	30217280	30217780	genic|chr22:30217280-30217780	genic	301.218379	ASCC2	30234293	26.880000	0.773788	True	16763.000000	False	0.043094	0.043094	0.018798	0.018798	0.001229	0.020027	6.032606	0.061305	12.980589	0.083855	K562
chr22	30217280	30217780	genic|chr22:30217280-30217780	genic	301.218379	MTMR3	30279157	5.130000	0.644524	True	61627.000000	False	0.013884	0.013884	0.006474	0.006474	0.001229	0.007703	2.320286	0.027566	4.182116	0.033913	K562
chr22	30236478	30236978	intergenic|chr22:30236478-30236978	intergenic	90.747156	ASCC2	30234293	26.880000	0.773788	True	2435.000000	False	0.123436	0.123436	0.042009	0.042009	0.001229	0.043238	3.923725	0.039874	11.201471	0.072362	K562
chr22	30303695	30304195	genic|chr22:30303695-30304195	genic	354.343975	ASCC2	30234293	26.880000	0.773788	True	69652.000000	False	0.012481	0.012481	0.006063	0.006063	0.001229	0.007292	2.583830	0.026258	4.422714	0.028571	K562
chr22	30303695	30304195	genic|chr22:30303695-30304195	genic	354.343975	MTMR3	30279157	5.130000	0.644524	True	24788.000000	False	0.030663	0.030663	0.014172	0.014172	0.001229	0.015402	5.457454	0.064838	10.865287	0.088106	K562
